Epoch,Training_Loss(MSE),Validation_Loss(MSE),Training_MAE,Validation_MAE
210,0.23184651136398315,0.0058930558152496815,0.3734736442565918,0.03843050077557564
211,0.20268772542476654,0.004834271036088467,0.3599354028701782,0.029634905979037285
212,0.20907209813594818,0.0046650017611682415,0.36075079441070557,0.02830343134701252
213,0.21784856915473938,0.007870516739785671,0.3702002465724945,0.042266443371772766
214,0.22043158113956451,0.009177463129162788,0.37417668104171753,0.05837700143456459
215,0.19182400405406952,0.005776150152087212,0.34402763843536377,0.03634142503142357
216,0.21351081132888794,0.006309821270406246,0.35209932923316956,0.04093410074710846
217,0.22449307143688202,0.005065887700766325,0.3830726444721222,0.034190498292446136
218,0.22019779682159424,0.008107859641313553,0.3731183707714081,0.048736244440078735
219,0.21372957527637482,0.0052854400128126144,0.3685174882411957,0.0347190722823143
220,0.2208372950553894,0.006300324574112892,0.3523029088973999,0.04272524639964104
221,0.18420571088790894,0.004585561342537403,0.33925795555114746,0.025255389511585236
222,0.2159145474433899,0.007139207329601049,0.37688544392585754,0.04465099424123764
223,0.18969644606113434,0.0051383269019424915,0.3556567132472992,0.03533921018242836
224,0.2344612181186676,0.0070583997294306755,0.3894776403903961,0.04901531711220741
225,0.23046818375587463,0.010766962543129921,0.38563933968544006,0.06682556122541428
226,0.2727205157279968,0.0054224818013608456,0.4259923994541168,0.03325625881552696
227,0.2070293128490448,0.004967061802744865,0.37236112356185913,0.035236578434705734
228,0.2047608643770218,0.008325764909386635,0.3672681450843811,0.06099023297429085
229,0.2119290828704834,0.004238298628479242,0.35524195432662964,0.02459447644650936
230,0.2486572414636612,0.005417703650891781,0.39620140194892883,0.03994720056653023
231,0.25714725255966187,0.003943410236388445,0.40776413679122925,0.018662605434656143
232,0.20806895196437836,0.005923301447182894,0.35846224427223206,0.044951874762773514
233,0.25031498074531555,0.0038962275721132755,0.3972932994365692,0.01901048980653286
234,0.22178560495376587,0.0043965415097773075,0.36294275522232056,0.02826009877026081
235,0.23822106420993805,0.004311651457101107,0.391438752412796,0.026910070329904556
236,0.25324416160583496,0.00784535612910986,0.4014929234981537,0.050357405096292496
237,0.18315432965755463,0.004601221531629562,0.3260516822338104,0.02887945994734764
238,0.2056512087583542,0.0037512413691729307,0.3601498603820801,0.016879670321941376
239,0.24929064512252808,0.0037562642246484756,0.4194144010543823,0.01755158044397831
240,0.21147224307060242,0.0057480125688016415,0.36572471261024475,0.035941824316978455
241,0.23295123875141144,0.006564844865351915,0.37464070320129395,0.04461199417710304
242,0.22118036448955536,0.004573286511003971,0.37609949707984924,0.026469910517334938
243,0.17321571707725525,0.004211020655930042,0.3172052800655365,0.02367372438311577
244,0.20814837515354156,0.0041006263345479965,0.361870676279068,0.02377891167998314
245,0.2193562388420105,0.009940057061612606,0.35970109701156616,0.06997831910848618
246,0.22473348677158356,0.003758174367249012,0.3746866285800934,0.017492368817329407
247,0.160060316324234,0.0035820261109620333,0.3168906271457672,0.01568881794810295
248,0.19582727551460266,0.004234916530549526,0.3516189754009247,0.027348753064870834
249,0.24077874422073364,0.004338267259299755,0.3758094906806946,0.02651931531727314
250,0.19581985473632812,0.005900932010263205,0.3555138409137726,0.043484997004270554
251,0.1823631078004837,0.004132489208132029,0.3358023464679718,0.02401217445731163
252,0.2155088484287262,0.005575238727033138,0.3669526278972626,0.04092201590538025
253,0.24250206351280212,0.006421669851988554,0.3869439363479614,0.04215141385793686
254,0.21059481799602509,0.004817363806068897,0.3674466013908386,0.035761862993240356
255,0.24913138151168823,0.0036296083126217127,0.399840772151947,0.016956627368927002
256,0.1929955631494522,0.00372002343647182,0.3563968539237976,0.018826443701982498
257,0.1875019520521164,0.0035801874473690987,0.3389149308204651,0.017582537606358528
258,0.21431736648082733,0.004518343601375818,0.3537846803665161,0.02596774883568287
259,0.1856161206960678,0.005056765861809254,0.34337833523750305,0.0367155484855175
260,0.24620629847049713,0.006816860754042864,0.38876235485076904,0.053474508225917816
261,0.25966009497642517,0.004929945804178715,0.40721750259399414,0.03473101183772087
262,0.21660949289798737,0.0037734194193035364,0.3720370829105377,0.021021943539381027
263,0.2291492521762848,0.01968010887503624,0.38875335454940796,0.1043315976858139
264,0.22575892508029938,0.004657955840229988,0.3839074373245239,0.03361786901950836
265,0.21527263522148132,0.005330637563019991,0.38055291771888733,0.04127680882811546
266,0.2060408741235733,0.012361741624772549,0.36129626631736755,0.08409225195646286
267,0.19307249784469604,0.00523686408996582,0.35595205426216125,0.04066280275583267
268,0.22820501029491425,0.0051329354755580425,0.38608720898628235,0.03920874372124672
269,0.20561394095420837,0.00445932149887085,0.3432345390319824,0.025833366438746452
270,0.22569170594215393,0.003649710677564144,0.3779968321323395,0.019886747002601624
271,0.2599826455116272,0.004443839192390442,0.3938085436820984,0.031533531844615936
272,0.23015102744102478,0.004477653652429581,0.3790198266506195,0.031167302280664444
273,0.24488654732704163,0.0034505086950957775,0.4045042097568512,0.01568634994328022
274,0.18711675703525543,0.003900503506883979,0.3298998177051544,0.02327347919344902
275,0.21616365015506744,0.00430796155706048,0.37079834938049316,0.03039901703596115
276,0.2014867216348648,0.0035262410528957844,0.36355453729629517,0.017918987199664116
277,0.26090678572654724,0.008388727903366089,0.41158145666122437,0.04773774743080139
278,0.1946556568145752,0.007830829359591007,0.34261059761047363,0.05525165796279907
279,0.21927331387996674,0.003646083641797304,0.3780198097229004,0.02001322992146015
280,0.26929789781570435,0.007361897267401218,0.39971664547920227,0.05164073780179024
281,0.24680350720882416,0.006276819854974747,0.39838263392448425,0.04827659949660301
282,0.22377856075763702,0.00376272015273571,0.3901559114456177,0.01957426778972149
283,0.26010191440582275,0.004172674845904112,0.39989596605300903,0.027461253106594086
284,0.17512604594230652,0.005368694197386503,0.3256790041923523,0.035128675401210785
285,0.30158573389053345,0.0037445530761033297,0.4307747781276703,0.020779523998498917
286,0.20145414769649506,0.00854409858584404,0.3534609377384186,0.06588178128004074
287,0.2824307382106781,0.003673794213682413,0.4270280599594116,0.020371124148368835
288,0.21333172917366028,0.006606739945709705,0.358062744140625,0.050238244235515594
289,0.22102652490139008,0.005635458044707775,0.37709277868270874,0.043844543397426605
290,0.18904078006744385,0.0034934773575514555,0.3422963321208954,0.01840566284954548
291,0.2295556515455246,0.0033747570123523474,0.37649282813072205,0.01569453440606594
292,0.17901262640953064,0.0037788664922118187,0.3187313973903656,0.021245887503027916
293,0.22815462946891785,0.00645445566624403,0.3574644923210144,0.0487128421664238
294,0.2040984332561493,0.0035286187194287777,0.3591286540031433,0.018935676664114
295,0.22631366550922394,0.0035510696470737457,0.37536314129829407,0.019990984350442886
296,0.21580156683921814,0.003966955933719873,0.37623801827430725,0.027227120473980904
297,0.1989821195602417,0.003618440357968211,0.3597727417945862,0.020321357995271683
298,0.19945162534713745,0.004270730074495077,0.3591398000717163,0.02969677373766899
299,0.22275063395500183,0.0036723699886351824,0.3669564723968506,0.022953301668167114
300,0.2178400158882141,0.003941952716559172,0.3663812279701233,0.025399312376976013
301,0.2503824234008789,0.0037809882778674364,0.39716866612434387,0.023444583639502525
302,0.18730561435222626,0.005171129014343023,0.3564794957637787,0.0398404486477375
303,0.23608791828155518,0.003381687216460705,0.3896990120410919,0.01793312281370163
304,0.2343958169221878,0.0035526102874428034,0.3838532269001007,0.019100505858659744
305,0.20157133042812347,0.005163455381989479,0.36743244528770447,0.03399702534079552
306,0.23019303381443024,0.00771947531029582,0.363675057888031,0.057950086891651154
307,0.22626619040966034,0.004912586882710457,0.36838582158088684,0.035639505833387375
308,0.20101891458034515,0.0036999969743192196,0.3603411316871643,0.020342642441391945
309,0.21432773768901825,0.003530052723363042,0.3715917468070984,0.018829237669706345
310,0.21597842872142792,0.0031994718592613935,0.36874717473983765,0.013355586677789688
311,0.18244799971580505,0.004372823052108288,0.3282003104686737,0.03168239817023277
312,0.17197346687316895,0.003895808942615986,0.3256162703037262,0.025000710040330887
313,0.21838557720184326,0.004254180006682873,0.3733746111392975,0.030161546543240547
314,0.22024701535701752,0.005706682335585356,0.3763841390609741,0.04251522198319435
315,0.18175086379051208,0.003593654604628682,0.3343764841556549,0.019987868145108223
316,0.2627740502357483,0.00470692990347743,0.4255650043487549,0.0343598835170269
317,0.19678384065628052,0.003930046223104,0.35915517807006836,0.027619073167443275
318,0.23797906935214996,0.003822374390438199,0.39395901560783386,0.023690612986683846
319,0.2144768089056015,0.0038557734806090593,0.3822314143180847,0.0261527132242918
320,0.23544864356517792,0.006386429537087679,0.38604429364204407,0.04784827306866646
321,0.22437241673469543,0.0038584494031965733,0.37871843576431274,0.026161618530750275
322,0.23202145099639893,0.005085774231702089,0.3864488899707794,0.0370933935046196
323,0.21670539677143097,0.003401856403797865,0.37873178720474243,0.01921151764690876
324,0.19913850724697113,0.0035089317243546247,0.35131174325942993,0.019541257992386818
325,0.22355039417743683,0.004503616131842136,0.38291266560554504,0.034244831651449203
326,0.23312203586101532,0.0032172075007110834,0.38375377655029297,0.01367715559899807
327,0.17962580919265747,0.0034929451067000628,0.32886195182800293,0.02080502361059189
328,0.25390931963920593,0.003359932918101549,0.4188113808631897,0.017160778865218163
329,0.22710628807544708,0.005631474778056145,0.3851538300514221,0.045158203691244125
330,0.23619583249092102,0.004599146079272032,0.3658329248428345,0.035618409514427185
331,0.2195669710636139,0.00392179423943162,0.354448139667511,0.027550186961889267
332,0.23719798028469086,0.003655182896181941,0.3974926471710205,0.023973094299435616
333,0.2839150130748749,0.0038338142912834883,0.42701297998428345,0.02701137214899063
334,0.2599784731864929,0.0035769203677773476,0.39209482073783875,0.02172558195888996
335,0.24121609330177307,0.003363802330568433,0.3892313241958618,0.0188333410769701
336,0.20071113109588623,0.004036812111735344,0.35795822739601135,0.028168898075819016
337,0.2028881460428238,0.006080349441617727,0.3440428078174591,0.04876132681965828
338,0.2165040373802185,0.0034056927543133497,0.36510583758354187,0.01904832385480404
339,0.2270887792110443,0.005019803065806627,0.38030704855918884,0.04076596349477768
340,0.22711732983589172,0.0054549481719732285,0.372376412153244,0.04479673504829407
341,0.2789064645767212,0.004188958555459976,0.41379493474960327,0.02841688133776188
342,0.23492838442325592,0.0042247106321156025,0.38244643807411194,0.030415533110499382
343,0.1829807609319687,0.0038939162623137236,0.34707632660865784,0.02429540641605854
344,0.2390698343515396,0.004304185509681702,0.38652288913726807,0.02949374169111252
345,0.195415660738945,0.004374205134809017,0.36631667613983154,0.033130399882793427
346,0.20585130155086517,0.004842414986342192,0.35536468029022217,0.038819558918476105
347,0.2206762433052063,0.003518180688843131,0.3751104176044464,0.021432293578982353
348,0.25448641180992126,0.00486622704192996,0.4093809723854065,0.03760835900902748
349,0.23369349539279938,0.004052870441228151,0.3845583498477936,0.029355473816394806
350,0.22043730318546295,0.003866421291604638,0.37399205565452576,0.02648799493908882
351,0.19908292591571808,0.0036771821323782206,0.34427008032798767,0.025395739823579788
352,0.21801237761974335,0.003593025729060173,0.3856343924999237,0.02376253716647625
353,0.23850266635417938,0.004930899944156408,0.403469055891037,0.03353702649474144
354,0.2382049560546875,0.004271786659955978,0.39589810371398926,0.03225485235452652
355,0.20117129385471344,0.0037042093463242054,0.3631742000579834,0.024733949452638626
356,0.22669151425361633,0.0035374925937503576,0.3850898742675781,0.021683141589164734
357,0.231865793466568,0.0036653601564466953,0.38293740153312683,0.02431093528866768
358,0.16205386817455292,0.004092182498425245,0.3211352527141571,0.031013021245598793
359,0.23157504200935364,0.003953730687499046,0.3839343190193176,0.028005028143525124
360,0.2749888002872467,0.004270392935723066,0.4210258722305298,0.03237942233681679
