Epoch,Training_Loss(MSE),Validation_Loss(MSE),Training_MAE,Validation_MAE
36,0.34579312801361084,0.08707422018051147,0.4330264925956726,0.1566421389579773
37,0.2963562309741974,0.11576864123344421,0.38874056935310364,0.19169965386390686
38,0.25318706035614014,0.10562579333782196,0.35004228353500366,0.19663093984127045
39,0.2944660782814026,0.1161855012178421,0.3888811767101288,0.21305041015148163
40,0.277396559715271,0.07642414420843124,0.3776748776435852,0.1334361732006073
41,0.3542290925979614,0.06622416526079178,0.44107457995414734,0.1031481921672821
42,0.27572140097618103,0.07483084499835968,0.3802521228790283,0.12635564804077148
43,0.28215065598487854,0.053582265973091125,0.38606294989585876,0.08846612274646759
44,0.29438215494155884,0.08428323268890381,0.40317174792289734,0.15219958126544952
45,0.25650301575660706,0.05567798763513565,0.36546698212623596,0.10953482985496521
46,0.2764080762863159,0.05056708678603172,0.3901720345020294,0.09301786869764328
47,0.2740675210952759,0.057061586529016495,0.3849203586578369,0.12063798308372498
48,0.27003538608551025,0.06344609707593918,0.3789364993572235,0.1404174566268921
49,0.24084891378879547,0.04661811888217926,0.36332863569259644,0.06192856281995773
50,0.2535479962825775,0.04757288470864296,0.3703118562698364,0.10370820015668869
51,0.2991926968097687,0.14675836265087128,0.40765729546546936,0.24710167944431305
52,0.2940980792045593,0.05208324268460274,0.41363289952278137,0.12327218800783157
53,0.29015493392944336,0.047396957874298096,0.41428467631340027,0.09055071324110031
54,0.23532840609550476,0.07010114192962646,0.3744864761829376,0.15605966746807098
55,0.2424135059118271,0.05527511611580849,0.36339977383613586,0.14948835968971252
56,0.28113028407096863,0.04676713049411774,0.4010540843009949,0.09954487532377243
57,0.2768203020095825,0.03822377324104309,0.40648317337036133,0.09470823407173157
58,0.2679489254951477,0.053413648158311844,0.3854497969150543,0.13945433497428894
59,0.2794429361820221,0.05902562662959099,0.4087597131729126,0.13501980900764465
60,0.2525489032268524,0.0815933495759964,0.37412044405937195,0.22579863667488098
61,0.2725543677806854,0.0490330308675766,0.3790152072906494,0.12848453223705292
62,0.2874508202075958,0.08195406943559647,0.4061494469642639,0.169290691614151
63,0.263426810503006,0.03002595715224743,0.4004444479942322,0.05693596601486206
64,0.20896326005458832,0.06625837087631226,0.35221627354621887,0.17454157769680023
65,0.2600376605987549,0.043187424540519714,0.3950304090976715,0.11951810866594315
66,0.24144642055034637,0.07316896319389343,0.38068559765815735,0.17277784645557404
67,0.24139676988124847,0.025231389328837395,0.37992629408836365,0.05347830802202225
68,0.24411451816558838,0.04762299358844757,0.36735761165618896,0.13055673241615295
69,0.29695773124694824,0.04484627768397331,0.4280824661254883,0.10175839066505432
70,0.2850166857242584,0.061444513499736786,0.412387877702713,0.161497563123703
71,0.2659365236759186,0.027559863403439522,0.40220147371292114,0.06859111040830612
72,0.26710835099220276,0.06021210551261902,0.4020477533340454,0.1881435662508011
73,0.23506703972816467,0.09500505030155182,0.3692210912704468,0.24938711524009705
74,0.27915889024734497,0.16487683355808258,0.4037967622280121,0.32984092831611633
75,0.19154700636863708,0.024616939947009087,0.33042049407958984,0.06201337277889252
76,0.25761356949806213,0.04457095265388489,0.3812238276004791,0.1397905945777893
77,0.26705634593963623,0.07650747150182724,0.4030211567878723,0.14399759471416473
78,0.2648760676383972,0.021430963650345802,0.39137932658195496,0.05219241976737976
79,0.241529643535614,0.04058848321437836,0.37859854102134705,0.13771432638168335
80,0.2755383253097534,0.04679115116596222,0.3908279836177826,0.1277531087398529
81,0.3594870865345001,0.07161296904087067,0.4687855839729309,0.18457429111003876
82,0.2854997515678406,0.04515476152300835,0.4166095554828644,0.1340559720993042
83,0.27247950434684753,0.039869725704193115,0.39583727717399597,0.1282101720571518
84,0.280922532081604,0.02762112021446228,0.4153621196746826,0.09698404371738434
85,0.2431958019733429,0.02798028290271759,0.38777005672454834,0.0803695097565651
86,0.19642381370067596,0.03868798166513443,0.3446466028690338,0.11737482249736786
87,0.2525552809238434,0.04423373192548752,0.37649038434028625,0.13719236850738525
88,0.2507800757884979,0.027084659785032272,0.3977412283420563,0.0934884324669838
89,0.24667418003082275,0.08096877485513687,0.3828791081905365,0.24843327701091766
90,0.2126891016960144,0.03748611360788345,0.37301406264305115,0.11381753534078598
91,0.26642778515815735,0.03603435680270195,0.39683711528778076,0.116192527115345
92,0.25533151626586914,0.07664937525987625,0.3988648056983948,0.22188690304756165
93,0.24613843858242035,0.028192996978759766,0.38656696677207947,0.07361970841884613
94,0.2529016137123108,0.017818819731473923,0.3787004351615906,0.056844212114810944
95,0.25103557109832764,0.03684606775641441,0.38983702659606934,0.13193415105342865
96,0.22151491045951843,0.01701436936855316,0.376883864402771,0.058604903519153595
97,0.2303728461265564,0.02524087019264698,0.38585835695266724,0.07274454832077026
98,0.2665766477584839,0.021872296929359436,0.4025348126888275,0.07919614762067795
99,0.21228262782096863,0.041052959859371185,0.36151131987571716,0.13797220587730408
100,0.2711302936077118,0.0598410964012146,0.4072206914424896,0.1650373339653015
101,0.2508249282836914,0.06350872665643692,0.3906046450138092,0.15627118945121765
102,0.21461638808250427,0.0216849222779274,0.36433926224708557,0.08830376714468002
103,0.27299296855926514,0.024709703400731087,0.4128737449645996,0.09433118999004364
104,0.26772692799568176,0.024026719853281975,0.4106820225715637,0.0945313572883606
105,0.2228749543428421,0.02426077239215374,0.3693091571331024,0.09088142961263657
106,0.2606346905231476,0.038501787930727005,0.39662253856658936,0.13961297273635864
107,0.2282797396183014,0.042084529995918274,0.3786679804325104,0.1542113870382309
108,0.23753441870212555,0.03182298317551613,0.3818674087524414,0.1269940882921219
109,0.2747054100036621,0.02088848128914833,0.4194161891937256,0.07469116896390915
110,0.2576320171356201,0.031218767166137695,0.40598931908607483,0.13053373992443085
111,0.2626510560512543,0.03332749754190445,0.382490336894989,0.13099227845668793
112,0.2095651775598526,0.022020000964403152,0.3612070381641388,0.09790272265672684
113,0.22956009209156036,0.03406365588307381,0.3819754719734192,0.14536499977111816
114,0.2284468561410904,0.09802070260047913,0.37854713201522827,0.27594178915023804
115,0.24892626702785492,0.043670903891325,0.39102280139923096,0.1441127210855484
116,0.205177441239357,0.030698129907250404,0.3570942282676697,0.10540413111448288
117,0.2479810118675232,0.020297186449170113,0.40179333090782166,0.06508714705705643
118,0.27430444955825806,0.05297974497079849,0.40144240856170654,0.18022394180297852
119,0.2027110904455185,0.037043407559394836,0.3598408102989197,0.12997184693813324
120,0.20349538326263428,0.013059739023447037,0.35646095871925354,0.04722270742058754
121,0.20899532735347748,0.017878133803606033,0.3634396493434906,0.06265676766633987
122,0.2551221549510956,0.023234259337186813,0.3999902904033661,0.10021349042654037
123,0.2500763237476349,0.01956447772681713,0.38782066106796265,0.07569834589958191
124,0.282553106546402,0.013902949169278145,0.42650043964385986,0.06036848947405815
125,0.25721922516822815,0.12940500676631927,0.3801002502441406,0.2691327929496765
126,0.23518814146518707,0.04056818410754204,0.3792398273944855,0.11321835219860077
127,0.2512831389904022,0.01652131974697113,0.39503079652786255,0.08074283599853516
128,0.2384960651397705,0.009923973120748997,0.3780292272567749,0.029713120311498642
129,0.253231942653656,0.06330274045467377,0.39891666173934937,0.19690652191638947
130,0.1864299774169922,0.014339374378323555,0.3367871344089508,0.061183832585811615
131,0.2104160189628601,0.026541121304035187,0.35550975799560547,0.10944122821092606
132,0.21522845327854156,0.023077478632330894,0.3660741448402405,0.10207018256187439
133,0.2720614969730377,0.020789735019207,0.4164386987686157,0.08542163670063019
134,0.1755266636610031,0.026355687528848648,0.32375282049179077,0.0855979472398758
135,0.21587108075618744,0.010677648708224297,0.3584778904914856,0.041278641670942307
136,0.20449481904506683,0.011817102320492268,0.3565139174461365,0.05432141199707985
137,0.22142957150936127,0.03307328745722771,0.3687456250190735,0.11598896980285645
138,0.21644435822963715,0.015126046724617481,0.37176185846328735,0.08186549693346024
139,0.25257062911987305,0.021784458309412003,0.3942488431930542,0.10443059355020523
140,0.23907995223999023,0.0240868479013443,0.3932231366634369,0.10052571445703506
141,0.24216292798519135,0.01090311724692583,0.3875736594200134,0.04487261548638344
142,0.2929825782775879,0.012702460400760174,0.428031861782074,0.055015966296195984
143,0.22533917427062988,0.015805305913090706,0.3759496212005615,0.07159698009490967
144,0.2190883904695511,0.013124696910381317,0.3831471800804138,0.06139830872416496
145,0.2071056067943573,0.03440812975168228,0.36437007784843445,0.12750233709812164
146,0.24290955066680908,0.012208951637148857,0.3891257047653198,0.06214701756834984
147,0.22852620482444763,0.020163152366876602,0.37557604908943176,0.0910293310880661
148,0.22763042151927948,0.03554527834057808,0.3776870667934418,0.1284850835800171
149,0.22457672655582428,0.012045012786984444,0.38559016585350037,0.05111643299460411
150,0.25451019406318665,0.01098103728145361,0.40810009837150574,0.05388098955154419
151,0.1865479052066803,0.0158988106995821,0.34245723485946655,0.07171756774187088
152,0.22194898128509521,0.01814592070877552,0.3774830400943756,0.06808669865131378
153,0.2339421808719635,0.03720681369304657,0.37992188334465027,0.149857297539711
154,0.24269548058509827,0.022223282605409622,0.3785397410392761,0.0844915360212326
155,0.20672883093357086,0.007413284387439489,0.36248648166656494,0.024769507348537445
156,0.22466550767421722,0.009864998050034046,0.3736972510814667,0.041125863790512085
157,0.18532538414001465,0.01156439259648323,0.33701273798942566,0.05367865785956383
158,0.19591522216796875,0.013316367752850056,0.349801242351532,0.056486181914806366
159,0.2414628267288208,0.012757322750985622,0.3806499242782593,0.06254149228334427
160,0.17207056283950806,0.008049990981817245,0.3173470199108124,0.029423797503113747
161,0.16157609224319458,0.008780155330896378,0.3295416831970215,0.039447881281375885
162,0.24296113848686218,0.00680908840149641,0.3891684412956238,0.020362844690680504
163,0.1971287727355957,0.013617198914289474,0.34446269273757935,0.04872121289372444
164,0.1990247666835785,0.008240403607487679,0.34494736790657043,0.0415743850171566
165,0.20073549449443817,0.008077441714704037,0.359136700630188,0.03712280094623566
166,0.2453935295343399,0.017017550766468048,0.3691326379776001,0.07603491842746735
167,0.2157239317893982,0.034577708691358566,0.3688761293888092,0.1151369959115982
168,0.2192974090576172,0.05113419517874718,0.3733067512512207,0.13925135135650635
169,0.19742053747177124,0.00817945133894682,0.3467051684856415,0.037753086537122726
170,0.19526377320289612,0.008959813974797726,0.3558029234409332,0.049065202474594116
171,0.2552238702774048,0.015012303367257118,0.410163015127182,0.07900102436542511
172,0.2143222689628601,0.015035531483590603,0.36560049653053284,0.08358991891145706
173,0.2751545011997223,0.018405936658382416,0.42086338996887207,0.09692750871181488
174,0.2559608817100525,0.008330638520419598,0.41714775562286377,0.03597818315029144
175,0.21517708897590637,0.016440890729427338,0.3702998459339142,0.08113721758127213
176,0.21677981317043304,0.018064316362142563,0.3838288187980652,0.0776418149471283
177,0.24437658488750458,0.0075325388461351395,0.40423813462257385,0.030300334095954895
178,0.22214467823505402,0.007453958038240671,0.3771800100803375,0.03555820509791374
179,0.18445321917533875,0.007023731246590614,0.33089694380760193,0.0337599515914917
180,0.2496517151594162,0.025555582717061043,0.38528457283973694,0.10394607484340668
181,0.23914042115211487,0.017793167382478714,0.37398114800453186,0.07619638741016388
182,0.2529822289943695,0.019685091450810432,0.3926733434200287,0.08358485996723175
183,0.22598370909690857,0.013305618427693844,0.37531253695487976,0.07154545933008194
184,0.24879051744937897,0.013778607361018658,0.4058305621147156,0.06170407682657242
185,0.1772509068250656,0.010676154866814613,0.3380381762981415,0.05414900556206703
186,0.17716126143932343,0.00797401461750269,0.3392544686794281,0.037414584308862686
187,0.2437712401151657,0.011823523789644241,0.38269466161727905,0.062195438891649246
188,0.21682466566562653,0.00752052990719676,0.3583611249923706,0.04210617393255234
189,0.25695040822029114,0.014105450361967087,0.40094271302223206,0.07746667414903641
190,0.23687362670898438,0.015026175417006016,0.3986445963382721,0.08705703169107437
191,0.21783038973808289,0.0088709257543087,0.37055909633636475,0.050512101501226425
192,0.23632481694221497,0.006800715811550617,0.39925846457481384,0.033723585307598114
193,0.17977309226989746,0.008881806395947933,0.3254574239253998,0.05069055035710335
194,0.24009957909584045,0.006739740259945393,0.37842100858688354,0.0318269208073616
195,0.2382119745016098,0.0072043947875499725,0.3814030885696411,0.038832999765872955
196,0.21378417313098907,0.018159426748752594,0.35048621892929077,0.07447511702775955
197,0.23356682062149048,0.010927440598607063,0.36101821064949036,0.06322763115167618
198,0.23971593379974365,0.011743541806936264,0.3829691708087921,0.0645088478922844
199,0.2009618580341339,0.009240195155143738,0.3601512014865875,0.047618743032217026
200,0.24570082128047943,0.014906681142747402,0.3845425844192505,0.07942750304937363
201,0.16097204387187958,0.008175614289939404,0.3124469220638275,0.0442388691008091
202,0.25376051664352417,0.008832884952425957,0.3984116017818451,0.04890655353665352
203,0.21391279995441437,0.007154571823775768,0.3708346486091614,0.031602419912815094
204,0.2315063625574112,0.008310321718454361,0.3697391450405121,0.045898519456386566
205,0.17446915805339813,0.006803142372518778,0.34252306818962097,0.03306297957897186
206,0.22887398302555084,0.006907118018716574,0.3825052082538605,0.03662393242120743
207,0.20601323246955872,0.009458153508603573,0.3565036356449127,0.047811977565288544
208,0.187682643532753,0.00890717189759016,0.3335076868534088,0.05183340609073639
209,0.21954981982707977,0.008492126129567623,0.37998461723327637,0.048439327627420425
210,0.1855989694595337,0.010571383871138096,0.34843719005584717,0.059631239622831345
211,0.2289118468761444,0.008039258420467377,0.378032386302948,0.04195750132203102
212,0.23193638026714325,0.00791310053318739,0.3786640465259552,0.04676024988293648
213,0.23916132748126984,0.011659758165478706,0.3898354768753052,0.06394050270318985
214,0.2375902384519577,0.0075680348090827465,0.39345914125442505,0.04309268295764923
215,0.2046796977519989,0.011948010884225368,0.35056272149086,0.06679224967956543
216,0.2523189187049866,0.009541954845190048,0.4036650061607361,0.0549192912876606
217,0.2198885977268219,0.009689828380942345,0.3624151051044464,0.0633956640958786
218,0.30458176136016846,0.011616053059697151,0.44023242592811584,0.06083251163363457
219,0.2015637755393982,0.010214759968221188,0.36319243907928467,0.06299393624067307
220,0.21597839891910553,0.008300314657390118,0.36933445930480957,0.05080046504735947
221,0.18260042369365692,0.0081685995683074,0.33911240100860596,0.047299209982156754
222,0.2300357073545456,0.009108859114348888,0.3852318823337555,0.05497137829661369
223,0.23120029270648956,0.0075494395568966866,0.3835514187812805,0.047532230615615845
224,0.18530605733394623,0.007088802754878998,0.34672802686691284,0.038760606199502945
225,0.22553309798240662,0.009797078557312489,0.380966454744339,0.06388074904680252
226,0.21929658949375153,0.008211283013224602,0.3687412738800049,0.05010919272899628
227,0.2098994255065918,0.007144106552004814,0.38657116889953613,0.04037109762430191
228,0.22770436108112335,0.00919380597770214,0.39070844650268555,0.056475404649972916
229,0.21801984310150146,0.008304223418235779,0.3699743151664734,0.04967261478304863
230,0.23997221887111664,0.008365695364773273,0.40770193934440613,0.04889368265867233
231,0.22297635674476624,0.009483843110501766,0.36209556460380554,0.05826040357351303
232,0.17429155111312866,0.007438591681420803,0.32205283641815186,0.04485150799155235
233,0.16992008686065674,0.007799793500453234,0.31472015380859375,0.04679030179977417
234,0.25800037384033203,0.009443708695471287,0.416514128446579,0.05877778306603432
235,0.20706894993782043,0.007604324724525213,0.36402735114097595,0.04324440285563469
236,0.2114078551530838,0.01673431508243084,0.3700007200241089,0.07285131514072418
237,0.26517820358276367,0.00843021646142006,0.415760338306427,0.04894281178712845
238,0.26804298162460327,0.008954036049544811,0.4202059805393219,0.056257616728544235
239,0.24193616211414337,0.0075644091702997684,0.3895368278026581,0.04764501005411148
240,0.2981454133987427,0.009030240587890148,0.4213683009147644,0.0471247062087059
241,0.2679380178451538,0.009417322464287281,0.4070189297199249,0.05597537383437157
242,0.24672485888004303,0.007116833236068487,0.39321818947792053,0.04163006693124771
243,0.19157879054546356,0.007418009918183088,0.3492507338523865,0.044617146253585815
244,0.21358898282051086,0.005794576834887266,0.35386839509010315,0.028873838484287262
245,0.24759507179260254,0.006342821754515171,0.4041733741760254,0.035161737352609634
246,0.20947107672691345,0.007940270937979221,0.35722219944000244,0.04993888735771179
247,0.21538810431957245,0.00800186675041914,0.3692753314971924,0.05281210318207741
248,0.22340939939022064,0.006675755605101585,0.3720746636390686,0.03847026824951172
249,0.24547576904296875,0.0111508434638381,0.3937574326992035,0.0623333603143692
250,0.1743098795413971,0.007581944577395916,0.33742815256118774,0.04285953938961029
251,0.22900870442390442,0.007541886530816555,0.3884838819503784,0.044308483600616455
252,0.20827043056488037,0.006111541297286749,0.3643357455730438,0.031015727669000626
253,0.26532602310180664,0.006145523861050606,0.4002739489078522,0.032630011439323425
254,0.22342514991760254,0.008133118972182274,0.3709353506565094,0.0487690307199955
255,0.20952360332012177,0.007250779774039984,0.36023810505867004,0.043606165796518326
256,0.20644541084766388,0.006434584967792034,0.3563450872898102,0.03497792407870293
257,0.19825014472007751,0.006625751499086618,0.3619639575481415,0.03655049577355385
258,0.17851810157299042,0.009617242962121964,0.3292052149772644,0.06210363283753395
259,0.22898627817630768,0.008020860143005848,0.36758777499198914,0.0522545725107193
260,0.21901078522205353,0.008181300014257431,0.37218165397644043,0.05567521974444389
261,0.182908833026886,0.006772416643798351,0.319228857755661,0.03877412900328636
262,0.2211325764656067,0.008591284044086933,0.35575389862060547,0.05436558276414871
263,0.24441462755203247,0.0073348707519471645,0.3878929018974304,0.04617861285805702
264,0.2234717309474945,0.006200805306434631,0.36653831601142883,0.033625002950429916
265,0.21644726395606995,0.006077332887798548,0.3595122992992401,0.0325571671128273
266,0.21432727575302124,0.0067602195776999,0.34970006346702576,0.039891090244054794
267,0.2286139875650406,0.007241785526275635,0.37521347403526306,0.0446079857647419
268,0.22675618529319763,0.006996056996285915,0.36883270740509033,0.039334509521722794
269,0.21599383652210236,0.006563418544828892,0.37350916862487793,0.03761545568704605
270,0.26190850138664246,0.009786338545382023,0.39459115266799927,0.058245107531547546
271,0.23857161402702332,0.007719823624938726,0.38667410612106323,0.04803178086876869
272,0.2510954439640045,0.00856626033782959,0.40728458762168884,0.054326191544532776
273,0.19429722428321838,0.006227074656635523,0.3418460488319397,0.03626544773578644
274,0.23661574721336365,0.00768177630379796,0.37008124589920044,0.04644300788640976
275,0.2894366979598999,0.008310849778354168,0.4243723154067993,0.05199236050248146
276,0.225055530667305,0.007050806190818548,0.37704190611839294,0.04372277483344078
277,0.2834223508834839,0.007721515838056803,0.40381792187690735,0.04978391155600548
278,0.22881463170051575,0.008031330071389675,0.3763665556907654,0.04740753397345543
279,0.19464266300201416,0.005837753880769014,0.3503434658050537,0.029699597507715225
280,0.2267650067806244,0.006059013307094574,0.3886658549308777,0.030694566667079926
281,0.1971002221107483,0.005558982025831938,0.3376188576221466,0.02650158852338791
282,0.295413613319397,0.00808600801974535,0.40925419330596924,0.049310650676488876
283,0.2152385711669922,0.005832768511027098,0.3755400776863098,0.03017750196158886
284,0.21874740719795227,0.00591789186000824,0.37647750973701477,0.031567420810461044
285,0.2584436237812042,0.007839985191822052,0.3987318277359009,0.04733175039291382
286,0.22516678273677826,0.007341266609728336,0.37634044885635376,0.04491380229592323
287,0.23685982823371887,0.007237637415528297,0.3778091371059418,0.04531591758131981
288,0.20135413110256195,0.006481932941824198,0.347589910030365,0.036028116941452026
289,0.26454058289527893,0.009291008114814758,0.40722429752349854,0.0577397458255291
290,0.20501211285591125,0.007725481875240803,0.3522012233734131,0.046981919556856155
291,0.17617198824882507,0.005302079021930695,0.3312372863292694,0.022508125752210617
292,0.18769840896129608,0.006453169044107199,0.34688279032707214,0.03648117929697037
293,0.19680480659008026,0.0066837044432759285,0.3471413254737854,0.0430232398211956
294,0.23008890450000763,0.006289114244282246,0.3766261339187622,0.03510075807571411
295,0.23290877044200897,0.00639721192419529,0.3808940351009369,0.03562641888856888
296,0.19906465709209442,0.0065282192081213,0.35600709915161133,0.03574343025684357
297,0.23021064698696136,0.006913423538208008,0.384542316198349,0.03951136767864227
298,0.21575960516929626,0.006533425766974688,0.36869147419929504,0.03674377128481865
299,0.22073115408420563,0.006880495697259903,0.3680382966995239,0.04117694869637489
300,0.24153605103492737,0.008757758885622025,0.4023782014846802,0.05752596631646156
301,0.1963755041360855,0.008511537685990334,0.3494589924812317,0.05172492936253548
302,0.2833312749862671,0.010664273053407669,0.4234098196029663,0.06923574209213257
303,0.2117810696363449,0.0071293143555521965,0.35328710079193115,0.044382497668266296
304,0.21745026111602783,0.0067248777486383915,0.36395731568336487,0.04107655957341194
305,0.20878028869628906,0.006798345595598221,0.3657298684120178,0.03782958909869194
306,0.230362668633461,0.007957723923027515,0.3624269962310791,0.04966786503791809
307,0.24550814926624298,0.008046314120292664,0.3921818137168884,0.051806773990392685
308,0.23051121830940247,0.00817010086029768,0.36946719884872437,0.04885648190975189
309,0.25258350372314453,0.008722388185560703,0.3976026177406311,0.056415311992168427
310,0.19643887877464294,0.008438299410045147,0.3511923849582672,0.0527820810675621
311,0.1999179720878601,0.005618528462946415,0.35172921419143677,0.02766800858080387
312,0.21818719804286957,0.00642217043787241,0.3623279929161072,0.0365469716489315
313,0.2585776150226593,0.009065477177500725,0.4012235403060913,0.061074793338775635
314,0.21933700144290924,0.00662500923499465,0.37195518612861633,0.03886820375919342
315,0.19562701880931854,0.006435808725655079,0.353628545999527,0.036403805017471313
316,0.2800544500350952,0.006919613108038902,0.4291526675224304,0.04136311262845993
317,0.2604112923145294,0.00919120293110609,0.40574535727500916,0.0606403648853302
318,0.2187073528766632,0.006070647854357958,0.3801996409893036,0.032781992107629776
319,0.22152619063854218,0.006994461175054312,0.3765820264816284,0.04199284315109253
320,0.21135516464710236,0.00683969771489501,0.36222851276397705,0.04212119057774544
321,0.19934777915477753,0.008383046835660934,0.3585934340953827,0.05706961452960968
322,0.20035435259342194,0.006746372673660517,0.3444834053516388,0.04100649058818817
323,0.23063966631889343,0.0059922742657363415,0.378034383058548,0.03208451345562935
324,0.24565964937210083,0.00624820776283741,0.41284048557281494,0.034257713705301285
325,0.22278475761413574,0.007581530138850212,0.3821225166320801,0.04630620777606964
326,0.21438129246234894,0.005694803781807423,0.3656221628189087,0.028229020535945892
327,0.18318694829940796,0.005765281617641449,0.33066582679748535,0.029180824756622314
328,0.1960875391960144,0.006457414478063583,0.35332733392715454,0.03859990835189819
329,0.17384092509746552,0.006842041853815317,0.329789936542511,0.040597520768642426
330,0.2268720418214798,0.007062062155455351,0.3853064775466919,0.04406115412712097
331,0.20141084492206573,0.008514574728906155,0.34081563353538513,0.05622044950723648
332,0.19701653718948364,0.007717970758676529,0.348252534866333,0.04988371580839157
333,0.21552953124046326,0.008952884934842587,0.3692629337310791,0.06091827154159546
334,0.19422046840190887,0.00927462987601757,0.3485734164714813,0.06266503781080246
335,0.23791907727718353,0.007250896189361811,0.37337934970855713,0.045343294739723206
336,0.2537689208984375,0.006772718392312527,0.3984638452529907,0.04021323099732399
337,0.28309452533721924,0.006983188446611166,0.4297061562538147,0.03971436619758606
338,0.301047146320343,0.009858136996626854,0.4363138973712921,0.06492610275745392
339,0.2627122104167938,0.008077816106379032,0.41596582531929016,0.05063643679022789
340,0.2037757933139801,0.006435170769691467,0.34964850544929504,0.036826252937316895
341,0.21512751281261444,0.006890574470162392,0.3593159019947052,0.041307274252176285
